sample	chr	start	end	baf	n_baf	sd_baf	depth_ratio	n_ratio	sd_ratio	CNt	A	B	LPP
sample_153_BC	12	48083794	52768989	0.45431273310000003	162	0.052150348099999994	1.314484054	403827	0.4851241168	5	3.0	2.0	-7.090799418
sample_153_BC	12	52772078	133234117	0.37747407270000005	925	0.06535828343	0.9665160946	2569357	0.3251587659	3	2.0	1.0	-7.371839822999999
sample_153_BC	13	18173470	18178100	0.4598538969	12	0.08075116097999999	0.8764479073	1549	0.23479353239999998	9	5.0	4.0	-6.790857561
sample_153_BC	13	18211797	18212268	0.22026547780000003	10	0.06925315877	0.4813930035	471	0.07945887414	1	1.0	0.0	-6.793951279
sample_153_BC	13	18213121	77642738	0.49910277189999996	343	0.050009568080000004	0.6793299048	1030353	0.20028656239999998	2	1.0	1.0	-7.086151711
sample_153_BC	13	78635247	114325924	0.36638766990000005	318	0.06311315427	0.9196213325	512671	0.289294583	3	2.0	1.0	-6.767116718
sample_153_BC	14	18624439	19748139	0.3562345974	11	0.1009990999	0.4712200093	15003	0.2028865971	1	1.0	0.0	-7.425879856
sample_153_BC	14	19827675	20641700	0.21687286320000002	57	0.06285836109	0.4382851614	61860	0.11596515130000001	1	1.0	0.0	-6.8977417039999995
sample_153_BC	14	20722367	21102455	0.09835244608999999	19	0.03687667133999999	0.8745838826000001	38098	0.23058368489999997	3	3.0	0.0	-6.938122204
sample_153_BC	14	21163169	23967589	0.0519676403	130	0.022752812119999997	1.838546305	310853	0.6296552658	7	7.0	0.0	-6.795424955
sample_153_BC	14	23988953	46651792	0.2298386192	123	0.07893412123	0.43444907	401151	0.1523141781	1	1.0	0.0	-8.02225516
sample_153_BC	14	46845735	105499035	0.11369938310000001	841	0.05390626841	0.8799519393999999	1824755	0.2867427793	3	3.0	0.0	-7.797560476
sample_153_BC	14	105624387	105880882	0.1380037142	21	0.1451611092	0.9435483303	26729	0.2786915315	3	3.0	0.0	-6.743331775
sample_153_BC	14	105880998	106235534	0.11864515199999999	35	0.03647833477	0.8792556589	28934	0.3333199536	3	3.0	0.0	-6.739122787
sample_153_BC	14	106349456	106470185	0.40168598990000004	11	0.1438970592	0.9779625914	9172	0.2899964112	3	2.0	1.0	-6.758813189
sample_153_BC	14	106470404	106875207	0.1461281914	67	0.05967941642999999	0.9275085117	26397	0.4233737733	3	3.0	0.0	-6.851005647000001
sample_153_BC	15	19881362	27871129	0.3688862506	187	0.0681514775	0.7986086915999999	199613	0.3183774256	3	2.0	1.0	-7.661133099
sample_153_BC	15	27896236	101876287	0.3962403359	1123	0.06466764876	0.9426946987999999	2829273	0.2958976263	3	2.0	1.0	-6.912549954
sample_153_BC	16	34130	7654039	0.1227147638	356	0.05460023123	0.7453401537000001	697351	0.233561978	2	2.0	0.0	-7.408473151
sample_153_BC	16	8508051	33844900	0.33456915660000003	459	0.06518171327000001	1.02048609	1083057	0.3725235257	3	2.0	1.0	-7.7707673360000005
sample_153_BC	16	34572687	36101220	0.48035116990000004	35	0.1205931768	1.395358813	17316	0.7124191475	6	3.0	3.0	-6.794474325
sample_153_BC	16	46386441	46401545	0.49743261689999996	18	0.08633057002	1.7901844630000001	7534	0.6108789587	6	3.0	3.0	-6.733756055
sample_153_BC	16	47515686	70177467	0.2828841531	231	0.06738705715	1.170420789	709336	0.4190483798	4	3.0	1.0	-6.763284603
sample_153_BC	16	70482206	89286270	0.23433548329999998	471	0.05556409294	1.3776678580000001	666980	0.5148473288000001	5	4.0	1.0	-6.778330525
sample_153_BC	16	89301090	89808220	0.1589357175	77	0.0422312054	1.98447127	67455	0.7756940426000001	8	7.0	1.0	-6.745173037000001
sample_153_BC	16	89834952	90095122	0.294654223	23	0.07324537784	1.4580688240000002	41642	1.04244926	4	3.0	1.0	-6.741239996
sample_153_BC	17	137603	21028509	0.36550544380000005	575	0.07134272193	0.9009821734000001	1453274	0.2889475347	3	2.0	1.0	-6.879181097999999
sample_153_BC	17	21295666	22088872	0.4993809237	71	0.05938958441000001	1.103987033	14074	0.39572631979999995	4	2.0	2.0	-6.741860261
sample_153_BC	17	25389878	29666713	0.2351560345	59	0.08708430185	1.575483381	249539	0.6183012601	6	5.0	1.0	-6.785312343999999
sample_153_BC	17	30608625	33291714	0.3587755421	41	0.06278446483	0.9121327065000001	128472	0.2849720998	3	2.0	1.0	-6.771038663
sample_153_BC	17	33291979	35014815	0.1825354952	16	0.04919061563999999	1.4751358819999998	32833	0.5298543773	7	6.0	1.0	-6.9370251089999995
sample_153_BC	17	35118530	46032477	0.3666508586	326	0.07054991526	0.8674302172	875188	0.29064025179999997	3	2.0	1.0	-7.083967244
sample_153_BC	17	46548562	61408194	0.2829945833	208	0.06531062900000001	1.226351704	594267	0.4513566329	4	3.0	1.0	-6.876292824
sample_153_BC	17	61412532	65643774	0.35919560229999997	84	0.05828901397999999	0.9139769278000001	245598	0.2891624246	3	2.0	1.0	-6.775397787999999
sample_153_BC	17	65655284	83048753	0.2955876462	578	0.06608266212	1.095029723	1073111	0.34899138679999997	4	3.0	1.0	-7.045066117
sample_153_BC	18	47858	15005737	0.36785223659999994	253	0.06467610305	0.9082638970999999	408475	0.2787110259	3	2.0	1.0	-6.796330695
sample_153_BC	18	21403805	79486978	0.3853056726	482	0.06411546445	0.8964272956999999	959013	0.272972747	3	2.0	1.0	-7.303451973
sample_153_BC	19	282753	24162290	0.3703130817	1387	0.0681345017	0.8945633673000001	2362461	0.308580639	3	2.0	1.0	-6.943475994
sample_153_BC	19	28606941	30097308	0.042828382760000006	26	0.04593341335	14.71038436	46599	13.2881744	10	10.0	0.0	-6.748349305
sample_153_BC	19	31278857	36997663	0.49926277259999996	199	0.05100037024	1.157586379	380215	0.3746560902	4	2.0	2.0	-6.734135918
sample_153_BC	19	37025184	38546662	0.1915355886	110	0.042914525089999996	2.866399803	167096	1.732233177	12	10.0	2.0	-6.734342949
sample_153_BC	19	38700904	41808895	0.2779198031	183	0.059586747649999994	1.9375992569999998	376130	0.7329025248000001	8	6.0	2.0	-6.7580268320000005
sample_153_BC	19	41811243	54153332	0.1433980153	694	0.059153745429999995	0.6708036473	1301001	0.2071070298	2	2.0	0.0	-6.963962196000001
sample_153_BC	19	54188125	54251270	0.4200097971	9	0.04160829244	0.6334192262	12693	0.2123541512	5	3.0	2.0	-7.226370537
sample_153_BC	19	54257144	58563286	0.1511657159	357	0.05537512409	0.6711299745999999	492074	0.19925357170000002	2	2.0	0.0	-6.816931157999999
sample_153_BC	20	96321	26081578	0.305281565	335	0.06845668082999999	1.13273095	679833	0.40800942770000004	4	3.0	1.0	-6.813287507999999
sample_153_BC	20	28581925	30494270	0.42543812490000005	74	0.08411329101	1.049061013	16367	0.42216897579999996	3	2.0	1.0	-7.049829412999999
sample_153_BC	20	30665538	64327768	0.2867079457	594	0.06465721119	1.144847661	1460365	0.36130168560000003	4	3.0	1.0	-6.796551738
sample_153_BC	21	6561701	10692896	0.49042196109999997	26	0.09762276688999999	0.9031278434000001	25714	0.43021636490000004	4	2.0	2.0	-7.50105845
sample_153_BC	21	13350657	46661856	0.3937785705	675	0.059015956460000005	1.3047521979999999	1136551	0.4061024952	5	3.0	2.0	-7.37125511
sample_153_BC	22	10685693	12694027	0.46639646560000003	24	0.11658134560000001	0.6599141157	8455	0.36823261450000006	2	1.0	1.0	-6.804186699
sample_153_BC	22	15278046	16132395	0.4257612389	9	0.11576052869999999	0.6268856154	10960	0.36728746170000004	2	1.0	1.0	-7.008590214
sample_153_BC	22	16132677	17877076	0.1342385968	65	0.05651540803999999	0.8668300354	84541	0.3056670143	3	3.0	0.0	-6.82765881
sample_153_BC	22	17877216	18871920	0.4982693929	12	0.17547183149999998	0.8120259879	31116	0.37355897810000005	2	1.0	1.0	-6.837868141
sample_153_BC	22	18985958	21044898	0.107575721	104	0.08947781829	0.8883417093000001	175356	0.3120985031	3	3.0	0.0	-6.769007271
sample_153_BC	22	21065510	21658483	0.4984818282	9	0.1578304294	0.8422180255	23724	0.8307766453000001	2	1.0	1.0	-6.752504298
sample_153_BC	22	21660855	50754799	0.10775776779999999	898	0.04659963081	0.8949925781	1615055	0.29625769620000003	3	3.0	0.0	-7.037508775
sample_153_BC	X	288706	2740742	0.1867503974	45	0.04921620001	0.7042109973	46048	0.23518684609999999	1			-4.019479921
sample_153_BC	X	2740759	52862710	0.08174079531	9	0.1569780593	1.180216549	1005116	0.3990858459	2			-4.045010273
sample_153_BC	X	101494054	156025116	0.4240657025	16	0.1061991643	0.7635214565	1016498	0.23033936929999999	1			-7.214097362
sample_153_BC	Y	11085908	11643726	0.4341494502	57	0.09665974286000001	0.7608507997	6252	0.431377322	1			-4.0285925119999995
sample_153_BC	Y	26436774	56763482	0.2364492049	6	0.10160200130000001	0.4179358868	2118	0.1555267435	1			-16.54916091
sample_154_PC	1	14653	58630872	0.4388704469	993	0.07990541239	1.174361866	2367629	6.050592979	5	3.0	2.0	-6.76515868
sample_154_PC	1	58660011	108713513	0.49874647520000004	224	0.1579349781	0.6032633182	694971	0.8118137038	1	1.0	0.0	-7.60915555
sample_154_PC	1	108717886	121564946	0.49884488340000005	160	0.1263149198	0.8874564802	437949	0.845995767	2	1.0	1.0	-6.74951182
sample_154_PC	1	125119762	248917530	0.3669192104	1328	0.09467509135	1.2361186000000002	3276991	1.230863286	4	3.0	1.0	-6.760962093
sample_154_PC	2	224919	43704037	0.4988794622	283	0.08873542453	0.8818729194	899650	0.9168235984	2	1.0	1.0	-6.766334875
sample_154_PC	2	43720621	65253874	-0.001057006386	140	0.17146119070000002	0.665786725	348183	0.7658400716	1	1.0	0.0	-8.662488557
sample_154_PC	2	65261404	91940980	0.4988802989	190	0.09387006505	0.8870680197	552767	0.8506047037000001	2	1.0	1.0	-6.766028464
sample_154_PC	2	94203345	95903269	0.4441749351	12	0.1333101874	0.6304235447	54012	0.6642109750999999	1	1.0	0.0	-6.955872576
sample_154_PC	2	95908319	95951342	0.2540502719	42	0.1672997616	0.2767511862	11077	0.3725709761	2	2.0	0.0	-6.980518097
sample_154_PC	2	95951358	178590480	0.4486278493	682	0.1227144328	0.7923525743000001	1573453	0.918817665	2	1.0	1.0	-7.143781109
sample_154_PC	2	178592719	201769032	0.4987239015	182	0.166122099	0.6360966985000001	513096	0.8786473115000001	1	1.0	0.0	-7.156656312999999
sample_154_PC	2	201806658	242114808	0.49450816229999994	499	0.08725925095	0.951751015	1228758	0.9289908565999999	2	1.0	1.0	-7.051456335
sample_154_PC	3	800431	37054533	0.4075036771	261	0.09977065611	1.151663262	685935	1.202141705	3	2.0	1.0	-6.895443492999999
sample_154_PC	3	37065979	47007481	0.3267732363	193	0.08246811644999999	1.4762988519999998	424249	1.388008422	5	4.0	1.0	-6.786456524
sample_154_PC	3	47007703	57260057	0.4992207759	124	0.06770162358	1.125514161	668858	0.8873867153	4	2.0	2.0	-6.78383589
sample_154_PC	3	57352120	57896874	0.4339377399	21	0.1717464909	0.48222015170000004	27461	0.6631526935000001	0	0.0	0.0	-6.820571514
sample_154_PC	3	58170515	88950800	0.49869117890000003	96	0.10935292890000001	1.2204807979999999	265460	1.467401624	4	2.0	2.0	-6.733115728
sample_154_PC	3	91416688	114082625	0.49872291490000004	204	0.1611310239	0.8259130931	342721	1.119646653	2	1.0	1.0	-6.7446847729999995
sample_154_PC	3	114171968	132176410	0.4988652808	213	0.09647049396	1.159512205	504415	1.115285092	4	2.0	2.0	-6.755762954
sample_154_PC	3	132176448	133623374	0.4979920339	11	0.1550334275	0.7927957142000001	46247	0.9901375147	2	1.0	1.0	-6.737933891
sample_154_PC	3	133746357	198169746	0.4988832841	545	0.11920151710000002	1.010583599	1240710	1.111909064	3	2.0	1.0	-7.059727157999999
sample_154_PC	4	85909	23828615	0.3616265686	356	0.09218878193	1.2279657609999999	609648	1.198076634	4	3.0	1.0	-6.743519342999999
sample_154_PC	4	23884700	49711644	0.4204289479	188	0.13612987099999999	0.8547275690999999	317792	0.9929060832	2	1.0	1.0	-6.931366585
sample_154_PC	4	51886646	190178196	0.4659988779	835	0.1415749422	0.8224564295	1947394	1.025916425	2	1.0	1.0	-6.8731884889999995
sample_154_PC	5	230865	34757561	0.4989266297	259	0.09255463204	1.372214478	454458	1.4499342880000001	4	2.0	2.0	-6.865632744
sample_154_PC	5	34807823	36256916	0.49845178770000004	33	0.1760393164	0.8252366191	59721	1.013142942	2	1.0	1.0	-6.734030867
sample_154_PC	5	36260874	45462349	0.49882974939999997	65	0.1351596634	0.9599885243999999	195033	1.157419196	2	1.0	1.0	-6.789607696
sample_154_PC	5	49599511	49666465	0.49922787729999996	31	0.07439917042000001	1.230506616	4956	1.103797333	4	2.0	2.0	-6.733096596
sample_154_PC	5	49666817	139481561	0.2680667018	505	0.1359339597	0.7296693711	1365146	0.8794237359	1	1.0	0.0	-7.482216041
sample_154_PC	5	140273854	170788666	0.4988367474	371	0.09280193524000001	1.209676228	816367	1.301487775	4	2.0	2.0	-6.733963227
sample_154_PC	5	170794181	181114597	0.28937969539999997	193	0.09812591402000001	0.9993904648	397890	0.9877164818	2	2.0	0.0	-6.8884433839999994
sample_154_PC	6	335251	30609004	0.2480018104	526	0.1067010266	1.046206287	679130	1.103582297	3	3.0	0.0	-6.7437162520000005
sample_154_PC	6	30651090	31271374	0.2256919655	140	0.0646236778	1.3179718740000002	77884	0.8660011540000001	3	3.0	0.0	-6.772742967
sample_154_PC	6	31271528	31278489	0.2593845274	40	0.13717787210000001	0.3956559928	3437	0.429669891	2	2.0	0.0	-6.767216707999999
sample_154_PC	6	31280427	32405014	0.22918108920000002	176	0.05513257575	1.257218914	214841	1.01096941	3	3.0	0.0	-6.763159385
sample_154_PC	6	32473401	32522097	0.4678959788	19	0.060694181150000005	0.8849740031000001	787	0.7065990483	9	5.0	4.0	-6.797182314
sample_154_PC	6	32522131	37648968	0.2509022576	187	0.08729269569	1.273807425	329929	0.9927368687	3	3.0	0.0	-6.883303178999999
sample_154_PC	6	38587736	60544763	0.2873569518	169	0.10180635310000001	0.9014180403000001	617197	0.8746008409999999	2	2.0	0.0	-6.7844894170000005
sample_154_PC	6	61574342	170404919	0.2813236025	826	0.12916921039999998	0.8310181034	1736371	0.9976171098000001	2	2.0	0.0	-6.779563477000001
sample_154_PC	7	31439	11424670	0.49889184340000003	229	0.10064013949999999	0.9565031653	355150	0.9154371751	2	1.0	1.0	-6.83735235
sample_154_PC	7	11426545	23783736	0.49873280799999997	232	0.1577763504	0.5811475734	287088	0.8091756959	0	0.0	0.0	-7.071523513
sample_154_PC	7	24285189	58089136	0.42913617299999995	279	0.1320978965	1.028391983	649714	1.2606811820000001	3	2.0	1.0	-6.744544022
sample_154_PC	7	60953459	87498545	0.4230754194	246	0.11440328710000001	0.9805693027	470586	1.095613318	3	2.0	1.0	-6.780255884
sample_154_PC	7	87570299	95411704	0.4984972208	50	0.17176861989999997	0.5506128491	163734	0.8612728937999999	0	0.0	0.0	-6.828902589
sample_154_PC	7	95412230	100995785	0.4956166018	197	0.07806102995	0.7777689927	271200	0.7096160614	2	1.0	1.0	-6.791694643
sample_154_PC	7	100995814	127610853	0.35973735960000003	142	0.1398318448	0.6011057512	444454	0.6785837196	1	1.0	0.0	-7.115491321
sample_154_PC	7	127613496	159144665	0.42717778630000003	505	0.09506438888	1.0964442620000001	995145	1.041642988	3	2.0	1.0	-6.80313479
sample_154_PC	8	245254	13031399	0.4988501356	225	0.10213051869999999	1.060905561	235257	1.015552314	4	2.0	2.0	-6.875552217
sample_154_PC	8	13499293	36930961	0.3040517147	238	0.1257923051	0.8254180443000001	484126	0.8285725306	2	2.0	0.0	-6.7694593229999995
sample_154_PC	8	37778131	42542386	0.2849993238	59	0.08445421087999999	1.957084934	177891	2.097676117	9	7.0	2.0	-6.738108767999999
sample_154_PC	8	47729430	128373813	0.2987658579	457	0.1142450046	1.539101039	1168222	2.042115688	6	5.0	1.0	-6.785016219
sample_154_PC	8	129751611	144995060	0.4988744345	257	0.06540285195000001	1.137425187	529018	0.8822683984999999	4	2.0	2.0	-6.790880036
sample_154_PC	9	117877	43129068	0.36012814649999997	389	0.1058834092	1.147029404	828261	1.1687963559999999	4	3.0	1.0	-6.810627167000001
sample_154_PC	9	61194086	99015983	0.4988662661	305	0.1069636672	0.9076201946	692970	0.9777892588	2	1.0	1.0	-6.821782623
sample_154_PC	9	99034761	111707847	0.4988168232	113	0.1267374946	0.8527246652	246615	0.9863425681	2	1.0	1.0	-6.7330871310000004
sample_154_PC	9	111897363	132398220	0.49669338799999996	380	0.08296860368	1.089175563	843415	1.0263048959999999	4	2.0	2.0	-6.881387782000001
sample_154_PC	9	132401743	138175526	0.4992664492	276	0.051557812310000006	1.067201652	538239	0.7542464593000001	4	2.0	2.0	-6.840746362999999
sample_154_PC	10	47597	20787171	0.4329623653	267	0.09083304092	1.10462085	407481	1.221171785	3	2.0	1.0	-6.799488786
sample_154_PC	10	20793271	38982383	0.28938592960000004	259	0.1379865438	0.733567767	337703	0.9567804806999999	2	2.0	0.0	-6.9949205260000005
sample_154_PC	10	41859901	133689420	0.2742956568	995	0.10843914269999999	0.8764159196	2236212	0.8790636042000001	2	2.0	0.0	-6.788882126
sample_154_PC	11	199256	2917931	0.4842219918	203	0.057021692740000005	1.3797316309999998	323863	0.8476877654	4	2.0	2.0	-6.81261636
sample_154_PC	11	2958568	3408714	0.24435614530000002	17	0.07581149222	0.9027551143000001	26975	0.6424582320000001	3	3.0	0.0	-6.755547975
sample_154_PC	11	3477733	9577920	0.4988999921	224	0.07748934129	1.317212014	360584	1.066728404	4	2.0	2.0	-6.751843663
sample_154_PC	11	9631369	10418797	0.4981595297	9	0.1668792811	0.9518745361	20940	1.1897913709999999	2	1.0	1.0	-6.7370789989999995
sample_154_PC	11	10496974	50087461	0.49885643979999994	276	0.10711484560000001	1.101147544	873581	1.083600049	4	2.0	2.0	-6.93966198
sample_154_PC	11	54660485	82732979	0.39030632090000006	493	0.08648085515000001	1.242126992	1485373	1.011101868	4	3.0	1.0	-6.867921827000001
sample_154_PC	11	82914772	107441471	0.4637691187	145	0.147650171	0.7095475675	389065	0.8713986193000001	1	1.0	0.0	-7.063248538
sample_154_PC	11	107457818	134374229	0.4406208064	379	0.09471499368999999	1.114993246	888939	1.036494679	3	2.0	1.0	-6.867366146
sample_154_PC	12	12906	9430728	0.4226137932	319	0.07134405022000001	1.188877196	546995	1.046548357	3	2.0	1.0	-6.842490651
sample_154_PC	12	9432533	21274538	0.412183185	115	0.1417845283	0.8098473311	267231	1.045783029	2	1.0	1.0	-6.972582805
sample_154_PC	12	21275312	21915915	0.498083527	19	0.2017182477	0.6538820777000001	32120	0.9305038169	2	1.0	1.0	-6.7644050579999995
sample_154_PC	12	21925904	34209333	0.4987573305	123	0.103520569	0.7933480525	217995	1.0247717109999999	2	1.0	1.0	-6.770267661
sample_154_PC	12	38206937	40320099	0.4980738985	13	0.1619899886	0.46047493	34958	0.5858719813000001	0	0.0	0.0	-6.744214447999999
sample_154_PC	12	40320983	40532106	0.4988248325	84	0.08700327412	0.7668791845999999	39834	0.9287233065	2	1.0	1.0	-6.734817533999999
sample_154_PC	12	40536907	47712705	0.49849509799999997	49	0.16379603	0.7421094676000001	109943	1.035338598	2	1.0	1.0	-6.810515262999999
sample_154_PC	12	47716830	57591421	0.42571186270000005	260	0.07636189492	1.17702114	833516	0.9150148701	3	2.0	1.0	-6.865264532
sample_154_PC	12	58874347	106170640	0.4396676891	268	0.14883964119999998	0.7230985506000001	748976	0.9216586801000001	1	1.0	0.0	-7.076704989
sample_154_PC	12	106239791	133219299	0.40813251359999997	428	0.07855198523	1.2226244720000001	1059550	1.092038328	4	3.0	1.0	-7.048470387
sample_154_PC	13	18174042	108820538	0.2734466268	586	0.13118869019999999	0.7335263112999999	1260032	0.9688180587	1	1.0	0.0	-7.4429810089999995
sample_154_PC	13	108844580	114273806	0.341740405	136	0.07006404127999999	0.9668516229	192291	1.087484486	4	3.0	1.0	-6.886446161
sample_154_PC	14	18699443	52288203	0.3456394315	366	0.10646336599999999	1.068586453	920669	1.039130255	3	2.0	1.0	-6.971293825
sample_154_PC	14	52432648	67376660	0.2664153231	155	0.14335628890000002	0.8358000787000001	378825	1.036694835	2	2.0	0.0	-6.746723522999999
sample_154_PC	14	67380794	106264704	0.3343004764	689	0.07989708421	2.2372883580000003	1361230	2.346218515	10	7.0	3.0	-6.7442219660000005
sample_154_PC	14	106264854	106265078	0.25762570030000004	16	0.10362397970000001	0.47872177409999994	224	0.1076365593	6	5.0	1.0	-6.7566427110000005
sample_154_PC	14	106268722	106810329	0.3113524555	77	0.07819220015	2.611444981	43166	2.831404167	11	8.0	3.0	-6.7360813429999995
sample_154_PC	15	19885098	45376857	0.49890325799999996	363	0.09842135158	0.8447857711	986919	0.8686758857	2	1.0	1.0	-6.735196876
